tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,Dog Category,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,Retweet Count,Favorite Count
793195938047070209,2016-10-31 21:00:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12,10,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador Retriever,0.654762,True,Golden Retriever,0.0741,True,Chihuahua,0.0423393,True,5288,14481
793180763617361921,2016-10-31 20:00:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11,10,Newt,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,Lakeland Terrier,0.266824,True,Irish Terrier,0.218783,True,Airedale,0.13296,True,1873,6574
793165685325201412,2016-10-31 19:00:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12,10,Benji,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,Golden Retriever,0.946224,True,Labrador Retriever,0.0364766,True,Doormat,0.00235285,False,2635,8917
793150605191548928,2016-10-31 18:00:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11,10,Nida,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian Greyhound,0.193869,True,Bluetick,0.16038,True,Standard Poodle,0.1259819999999999,True,1599,5865
793120401413079041,2016-10-31 16:00:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://twitter.com/dog_rates/status/793120401413079041/photo/1,11,10,Robin,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,Labrador Retriever,0.7249439999999999,True,Golden Retriever,0.169744,True,Kuvasz,0.0355023,True,3697,12050
792883833364439040,2016-10-31 00:20:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12,10,Bailey,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,Jack-O'-Lantern,0.999306,False,Basketball,0.000113129,False,Standard Poodle,8.31451e-05,True,4014,10736
792773781206999040,2016-10-30 17:02:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12,10,Monster,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire Terrier,0.912804,True,Silky Terrier,0.0678225,True,Australian Terrier,0.00445069,True,1577,7006
792394556390137856,2016-10-29 15:55:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12,10,BeBe,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,Cocker Spaniel,0.746387,True,Irish Setter,0.0916151,True,Miniature Poodle,0.0610781999999999,True,4024,12750
792050063153438720,2016-10-28 17:07:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11,10,Remus,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,Komondor,0.942856,True,Swab,0.0527151999999999,False,Tibetan Terrier,0.0027429999999999,True,1676,6790
791672322847637504,2016-10-27 16:06:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,13,10,,,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,Golden Retriever,0.705092,True,Labrador Retriever,0.219721,True,Kuvasz,0.015965,True,2935,11173
791406955684368384,2016-10-26 22:31:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.972629,True,Cardigan,0.0270259,True,Basenji,0.000152502,True,3866,12509
791312159183634433,2016-10-26 16:14:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12,10,Mabel,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,Miniature Pinscher,0.892925,True,Toy Terrier,0.0955238,True,Doberman,0.00354426,True,2371,8331
790987426131050500,2016-10-25 18:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12,10,Misty,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,Cocker Spaniel,0.349195,True,Flat-Coated Retriever,0.309535,True,Newfoundland,0.104768,True,1993,9323
790946055508652032,2016-10-25 16:00:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12,10,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,Dishwasher,0.700466,False,Golden Retriever,0.245773,True,Chow,0.0390116999999999,True,4399,15890
790698755171364864,2016-10-24 23:37:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12,10,Mosby,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese Mountain Dog,0.996541,True,Entlebucher,0.00105698,True,Appenzeller,0.000997907,True,1813,7814
790581949425475584,2016-10-24 15:53:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11,10,Duke,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,Refrigerator,0.998886,False,Malinois,0.000152999,True,Kelpie,0.000130817,True,6665,19611
790337589677002753,2016-10-23 23:42:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12,10,Maggie,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,0.658808,True,Cardigan,0.153096,True,Toy Terrier,0.102299,True,1771,7432
790277117346975746,2016-10-23 19:42:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11,10,Bruce,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador Retriever,0.427742,True,Great Dane,0.190503,True,Curly-Coated Retriever,0.146427,True,2964,11926
789986466051088384,2016-10-23 00:27:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12,10,Happy,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,Tub,0.479477,False,Bathtub,0.325106,False,Golden Retriever,0.0785304999999999,True,2152,8821
789628658055020548,2016-10-22 00:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13,10,Eli,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,Chow,0.260702,True,Cougar,0.0881427,False,Pomeranian,0.0798831,True,1654,7089
789599242079838210,2016-10-21 22:48:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12,10,Brownie,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake Bay Retriever,0.8788219999999999,True,Beagle,0.0185703,True,Labrador Retriever,0.0174985,True,1799,6397
789530877013393408,2016-10-21 18:16:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,Schipperke,0.363272,True,Kelpie,0.197021,True,Norwegian Elkhound,0.151024,True,3169,11107
789268448748703744,2016-10-21 00:53:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10,10,Stella,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,Malamute,0.81286,True,Siberian Husky,0.120853,True,Eskimo Dog,0.0242692999999999,True,2453,8678
789137962068021249,2016-10-20 16:15:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12,10,Bo,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,Chihuahua,0.746135,True,Pekinese,0.0703834,True,Pembroke,0.0492369,True,2613,9245
788908386943430656,2016-10-20 01:03:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/788908386943430656/photo/1,11,10,Lucy,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,Remote Control,0.8815379999999999,False,Oscilloscope,0.0355131,False,Golden Retriever,0.0340897,True,11737,26116
788765914992902144,2016-10-19 15:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12,10,Butter,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,Cocker Spaniel,0.500509,True,Golden Retriever,0.272734,True,Jigsaw Puzzle,0.0414758,False,9685,25963
788412144018661376,2016-10-18 16:11:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11,10,Dexter,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,Golden Retriever,0.805238,True,Labrador Retriever,0.113798,True,Brittany Spaniel,0.0385587,True,4944,14754
788178268662984705,2016-10-18 00:41:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",13,10,,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,Samoyed,0.73548,True,Pomeranian,0.075101,True,Arctic Fox,0.0360719,False,1984,6909
788150585577050112,2016-10-17 22:51:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13,10,Leo,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,Chow,0.814145,True,Pomeranian,0.112704,True,Chihuahua,0.0158832,True,1207,5809
787810552592695296,2016-10-17 00:20:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11,10,Frank,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,Pug,0.362835,True,French Bulldog,0.2218639999999999,True,English Setter,0.0804183,True,2848,8164
787717603741622272,2016-10-16 18:11:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13,10,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German Shepherd,0.992339,True,Malinois,0.00492039,True,Kelpie,0.0008528019999999,True,2591,9720
787397959788929025,2016-10-15 21:01:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11,10,Moose,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,0.900483,True,Toy Terrier,0.0210845,True,Miniature Pinscher,0.019484,True,2673,10349
787322443945877504,2016-10-15 16:01:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10,10,Lincoln,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,Seat Belt,0.747739,False,Golden Retriever,0.1057029999999999,True,Dingo,0.0172568,False,1631,7414
786963064373534720,2016-10-14 16:13:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12,10,Rory,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,Golden Retriever,0.915303,True,Saluki,0.0462126,True,Labrador Retriever,0.0375041,True,7453,25318
786709082849828864,2016-10-13 23:23:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",https://twitter.com/dog_rates/status/786709082849828864/photo/1,75,10,Logan,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,True,Persian Cat,0.122978,False,Chow,0.102654,True,5743,17388
786664955043049472,2016-10-13 20:28:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",https://twitter.com/dog_rates/status/786664955043049472/photo/1,12,10,,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,True,Keeshond,0.464816,True,Pomeranian,0.00781249,True,2370,10061
786595970293370880,2016-10-13 15:54:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11,10,Dale,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,True,Cardigan,0.287178,True,Chow,0.000570176,True,2928,8996
786363235746385920,2016-10-13 00:29:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,Golden Retriever,0.929266,True,Labrador Retriever,0.0628667,True,Saluki,0.00215669,True,3228,10299
786233965241827333,2016-10-12 15:55:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11,10,Mattie,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador Retriever,0.478193,True,Schipperke,0.224817,True,Staffordshire Bullterrier,0.0773956,True,4393,14439
785927819176054784,2016-10-11 19:39:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12,10,Lucy,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,Teddy,0.97207,False,Toy Poodle,0.00849262,True,Chow,0.00288271,True,2994,10835
785872687017132033,2016-10-11 16:00:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,12,10,Rusty,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great Pyrenees,0.392108,True,Golden Retriever,0.198358,True,Pekinese,0.143328,True,1675,6356
785533386513321988,2016-10-10 17:32:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,Dallas,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,Miniature Pinscher,0.4360229999999999,True,Black-And-Tan Coonhound,0.258049,True,Rottweiler,0.145231,True,1845,8605
785264754247995392,2016-10-09 23:44:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,Doc,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,Teddy,0.6748930000000001,False,Cradle,0.0567395999999999,False,Chow,0.056137,True,1522,6913
785170936622350336,2016-10-09 17:31:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,Hero,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,Seat Belt,0.891193,False,Eskimo Dog,0.0274944,True,Samoyed,0.0195303,True,4511,11399
784826020293709826,2016-10-08 18:41:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,Rusty,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,Chow,0.0903414,True,Binoculars,0.0834988,False,Irish Setter,0.0774556,True,3016,9587
784517518371221505,2016-10-07 22:15:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11,10,Frankie,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,Malamute,0.757764,True,Eskimo Dog,0.151248,True,Siberian Husky,0.0848401999999999,True,2371,8512
784431430411685888,2016-10-07 16:33:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12,10,Stormy,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,Miniature Poodle,0.744819,True,Toy Poodle,0.243192,True,Standard Poodle,0.0109202,True,1184,5450
783821107061198850,2016-10-06 00:08:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,Mairi,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland Terrier,0.265659,True,Golden Retriever,0.196414,True,Standard Poodle,0.1335339999999999,True,1832,6998
783695101801398276,2016-10-05 15:47:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,Loomis,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,Chow,0.314265,True,Golden Retriever,0.300435,True,Australian Terrier,0.0494869,True,2999,9891
783466772167098368,2016-10-05 00:40:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,Finn,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,True,Miniature Pinscher,0.115916,True,Toy Terrier,0.0362939,True,2078,7993
